level_0,level_1,0
C6,V317,0.001101466170006289
V288,V80,0.0011014092359793596
V27,V95,0.0011010968328027764
V106,V76,0.0011005534821993451
V2,V42,0.0011003108048413882
D2,V122,0.0010981818311639252
V296,V41,0.001095670995821986
V121,V294,0.0010956693235211754
C12,V68,0.0010946977790299963
C14,V281,0.001094077805131109
V317,V89,0.0010928055130728683
V112,V299,0.0010922125423415208
V112,V313,0.0010916172632121496
V2,V97,0.0010909166491142137
V317,V65,0.0010903203956623404
V86,V89,0.0010899474091703109
C6,V3,0.001086890084989384
V101,V3,0.0010862858993950335
D4,V134,0.0010853375853698767
V305,V34,0.0010851437210548855
V130,V5,0.001084396154077279
V293,V7,0.0010838354101802732
V127,V44,0.001083442217507506
V320,V56,0.0010832037581140672
C11,V293,0.0010826391211087505
V1,V288,0.0010801718755374834
V305,V74,0.0010798225909143483
V108,V297,0.0010784135875823975
V305,V32,0.0010782414534693467
V318,V39,0.0010781679515352183
V305,V71,0.0010775065473391323
V318,V65,0.0010772572932135503
V321,V87,0.001077248089172125
C7,V68,0.001076736835766193
V14,V64,0.0010764317592020691
C2,V88,0.0010758742106722174
V118,V296,0.0010740794106684599
D11,V295,0.0010732739705260324
V279,V4,0.001072228025705462
V306,V65,0.0010715139289835425
V14,V84,0.0010712708867076852
V109,V134,0.0010709119205945558
V122,V313,0.0010706618486812688
V113,V279,0.001070047802841975
V110,V36,0.0010699765776995872
V293,V68,0.0010692087128937565
V305,V33,0.0010689303001993895
V43,V89,0.0010689084584358315
V103,V116,0.0010681054291420478
V101,V36,0.0010674531703191929
V21,V305,0.0010664784112679366
C2,V69,0.0010661258874930172
V127,V88,0.0010657995892008184
V104,V291,0.001065567494959359
C12,V288,0.0010650322622266903
C10,V299,0.0010649027210212017
V305,V73,0.0010643254301684359
V132,V68,0.00106404838702476
C13,V137,0.001063501275649781
V101,V120,0.0010627097003100428
V132,V14,0.0010623118201396288
V39,V9,0.0010619590612773297
V122,V72,0.0010616553969721985
V291,V89,0.001061453989132256
V122,V16,0.0010613611226317954
D11,V293,0.001060030027156625
V106,V292,0.0010596749659020019
V17,V288,0.0010595310975248765
C10,V89,0.0010592720526151037
V112,V4,0.0010585905377361326
V107,V128,0.0010571870302890926
V285,V305,0.0010563990697613716
C10,V134,0.0010542274870110977
V311,V88,0.0010524640389702321
V101,V110,0.001052458104223039
V2,V43,0.0010520384683659588
V279,V68,0.0010510296701178195
V134,V4,0.0010505162656083765
V133,V81,0.0010504014740504095
V13,V319,0.0010492008718351485
V14,V293,0.0010479589966809796
V122,V39,0.0010479373520004324
V107,V83,0.0010474756580131856
V132,V76,0.0010458749747470708
C1,V311,0.001045412854784513
V107,V294,0.001045176453665526
TransactionAmt,V41,0.001045052735918508
V107,V298,0.0010448090242561247
D15,V103,0.0010446005541385132
C4,V105,0.0010445654779552957
V28,V318,0.0010444496627389848
C5,V309,0.0010442534066596619
V111,V41,0.001043506674757315
C6,V88,0.001043315517713768
C11,V6,0.0010427981129222982
V122,V82,0.001042656334847121
C10,V102,0.0010425604446472694
V318,V76,0.0010414668262721015
V305,V72,0.001040714753934728
V27,V291,0.001040408450392203
V120,V320,0.001039141260324706
V108,V96,0.0010387200562492498
DT_M,V113,0.0010386960215783315
V111,V89,0.0010383314077578813
V109,V311,0.0010381342934724289
V122,V58,0.0010364387240974914
D11,V279,0.0010353136431869958
V133,V65,0.0010352556819366683
V106,V78,0.0010345537897421043
V14,V60,0.0010343588161570837
V107,V318,0.001032748691382748
V286,V86,0.0010309785306740302
V137,V88,0.0010306237997121156
C7,V288,0.0010306176965041703
V123,V56,0.0010279776437321553
V319,V70,0.0010276887626289803
V305,V63,0.0010271908162285774
V133,V291,0.0010270305643782407
V293,V45,0.0010263247182573712
V22,V305,0.0010263170571460734
V128,V80,0.0010262891304374765
V15,V305,0.001026148644155143
V289,V305,0.0010260137479538298
V305,V57,0.001025892477204921
V122,V89,0.0010255336009219475
V17,V305,0.0010254890439928856
V120,V96,0.001024557826123488
V28,V291,0.0010243889798567994
V107,V295,0.0010238106489753058
V1,V24,0.0010233749314171195
V123,V310,0.0010222509745313126
V279,V6,0.0010207349047844795
V39,V89,0.0010206480223811866
TransactionDT,V86,0.0010203921770518519
V36,V68,0.0010203892811315588
V101,V68,0.001020285490066947
V122,V57,0.0010192767009490093
C7,V295,0.0010190930916832053
C6,V2,0.0010181605048843131
V107,V280,0.0010178644945844013
V305,V50,0.0010176502072282354
V122,V71,0.0010173755251688635
V101,V14,0.0010170828417490948
V321,V41,0.0010167929260721483
V18,V305,0.0010152620194912043
V295,V65,0.0010148759608680869
V136,V78,0.0010142700164313843
V136,V41,0.0010141769756472122
C13,V7,0.0010139387383479494
V102,V291,0.0010138612237640203
V40,V9,0.0010121761535311904
V108,V99,0.0010119496904583906
V111,V316,0.00101182120184696
V107,V95,0.0010117788647660134
V111,V88,0.001010578537977111
C1,V56,0.0010103603092849055
V103,V291,0.001009472474721991
V123,V291,0.0010093613076504967
V10,V137,0.0010067634627889176
V293,V311,0.0010067555748055734
C5,V120,0.0010059471535192378
V108,V65,0.0010058644270013362
C12,V295,0.0010047382593846921
V127,V86,0.0010046470176786366
V16,V305,0.0010040531739541304
V107,V317,0.0010040281032593348
V313,V48,0.0010038768954613612
C4,V88,0.001002261284559853
C11,V88,0.001002226052533184
V4,V88,0.0010015101800739282
V114,V311,0.0010004651115424416
V134,V65,0.0010001986610124083
C1,V309,0.000999376110932503
V119,V298,0.000999135787076254
V107,V134,0.0009990762337883183
V122,V83,0.0009987299016251082
V35,V68,0.0009985230662697628
V122,V88,0.0009981226012931396
V28,V95,0.0009980913596584792
V115,V133,0.0009980435642326997
V102,V86,0.000997885330868022
V23,V314,0.0009975420531415165
V318,isFraud,0.0009970875529005851
V14,V80,0.0009964263150547897
V122,V19,0.0009963573846618323
V126,V65,0.000994370715390298
V110,V76,0.0009935856692248365
V287,V83,0.000992780496039993
V132,V50,0.0009918836201025132
V2,V39,0.0009916402726898698
V291,V88,0.0009915754251391873
V305,V58,0.0009913741361672714
V135,V290,0.0009913678812607137
V133,V290,0.0009910447889876818
V118,V89,0.000990947214423382
V289,V85,0.00099073652431318
V305,V59,0.0009892765943305152
V103,V107,0.0009889561501566083
V295,V6,0.0009887126433449662
V24,V95,0.0009884483049415799
V28,V297,0.0009874166587685287
V14,V71,0.0009870549537941576
V117,V295,0.000985564771744192
V102,V40,0.0009841084996173894
C2,D4,0.0009840721511516022
V134,V291,0.0009824038374598649
V112,V28,0.0009821260675816938
V281,V298,0.000981857537770725
V120,V310,0.0009805891051372598
C2,V311,0.000980312786479874
V311,V44,0.000979616453160784
V112,V285,0.0009794059243020024
V109,V319,0.0009785495638041525
V107,V97,0.0009768091584077398
V294,V65,0.0009760309140030166
V102,V65,0.0009756708458392427
V122,V31,0.0009756466939290117
V305,V51,0.0009756191408867896
V305,V64,0.0009746332559929245
V105,V311,0.0009746288561459897
V133,V86,0.0009735614427612397
V5,V88,0.0009725449884440503
V279,V65,0.00097179327548338
V122,V316,0.0009708452225667424
C4,V137,0.000969884654680709
C13,V62,0.000968827790240018
V105,V291,0.0009666474630501843
V311,V40,0.000966423839450302
V68,V95,0.0009656690998519887
V118,V88,0.0009644601886899993
V126,V292,0.0009642924917928538
V22,V88,0.0009640391040099519
C4,V89,0.000963444453505452
V105,V47,0.0009628204651618311
V122,V27,0.0009618941143935508
V305,V52,0.0009613612982641784
V316,V79,0.0009599901943109552
V112,V280,0.000959512293408858
C1,V2,0.0009588281569178404
V113,V14,0.0009573633928991288
V132,V301,0.0009567848836119308
V321,V85,0.000956464674421108
V105,V27,0.0009558180121173412
V120,V313,0.0009555053525143508
V102,V107,0.0009552697042209713
V135,V14,0.0009551484957920214
C10,V319,0.0009550461251381988
V321,V88,0.0009540044081891721
C8,V89,0.0009539659975160568
V107,V279,0.0009539192411968286
TransactionAmt,V66,0.0009534670563875631
D3,V64,0.000952198964951489
V120,V294,0.0009516920612329175
V291,V313,0.0009515232125908513
V305,V60,0.0009512574851768149
V299,V44,0.0009509140936473368
V112,V27,0.0009499621349744231
V305,V321,0.0009480779891373194
C8,V135,0.00094763966651362
V122,V94,0.0009471470360171419
V108,V307,0.0009469357818001183
C7,V107,0.0009462234596249746
V103,V65,0.0009458859982961585
V122,V28,0.000945513278000222
V113,V68,0.0009453409884338705
V2,V40,0.0009451537950668443
V116,V317,0.0009437248015232343
C4,V115,0.0009437036094741129
V102,V52,0.0009435169206279479
V129,V292,0.0009434530840296193
V117,V126,0.0009434231808307279
V107,V8,0.0009432869541584572
TransactionAmt,V65,0.0009430098566208306
V137,V41,0.0009429604836516163
C11,V2,0.000942397417842925
V133,V85,0.0009420325821289771
V305,V42,0.0009419127007414058
V291,V97,0.0009414040339483048
V103,V2,0.0009406496665625401
V130,V2,0.0009402916286843244
V121,V307,0.0009396306296491009
V107,V319,0.0009381718042933988
C1,V7,0.0009374346696122505
V107,V133,0.0009367077753827896
V128,V37,0.0009366620606649968
V107,V132,0.0009365344092954701
V298,V41,0.0009359374551191561
V292,V68,0.0009344453795202841
V118,V27,0.0009342129026457403
TransactionDT,V1,0.0009337126794990084
C11,V104,0.0009326735627997944
V311,V41,0.0009304106936198876
C6,V8,0.0009299442300642321
V102,V111,0.0009296836845561589
V120,V127,0.0009274726594443152
V117,V137,0.0009269212904956689
V1,V314,0.0009261852976271081
V3,V50,0.0009256682912995695
C2,V107,0.0009253661387920843
V23,V89,0.0009219986565436064
V137,V78,0.0009214274966599312
C3,V23,0.0009197903568491483
V14,V319,0.0009185975261832399
V118,V28,0.0009183034706731378
V135,V88,0.0009177607205194679
V107,V316,0.0009173781306240853
C12,V107,0.0009167321237687913
V114,V319,0.000916645210130453
V299,V41,0.0009152341103572015
V316,V65,0.0009139010816988641
V2,V95,0.0009133699968834187
V119,V135,0.0009126154588372589
D1,V311,0.0009116083380845985
V40,V89,0.0009096844383927342
V118,V41,0.0009084409149837413
C8,V133,0.0009076099070656482
C10,V126,0.0009072761745594141
V311,V86,0.0009061000563328831
V132,V27,0.0009039378775089399
V308,V52,0.0009032072520753052
V107,V136,0.0009027760394382046
C11,V279,0.0009018118270210604
V305,V43,0.0009005944938187943
C2,V318,0.0009004271733297812
V294,V6,0.0009000743862033676
V115,V66,0.0008963083658280213
V111,V318,0.0008962759803976763
V110,V54,0.0008961130324980553
C10,V104,0.0008961006118223365
V106,V46,0.000896079715388528
C12,V65,0.0008948082791232672
V103,V119,0.00089340560913596
V118,V133,0.0008920707537884387
V301,V318,0.0008920412752159565
V100,V291,0.0008899041227560689
V78,V96,0.0008881144897441012
V65,V95,0.0008878653483379659
V101,V107,0.0008857928260788574
V122,V293,0.0008843120536030424
V23,V311,0.0008837630328332927
V135,V41,0.0008828823257588368
V105,V87,0.0008819081001193739
V319,V41,0.0008803353226455044
C7,V65,0.0008801269937158305
V112,V308,0.0008799338903473152
V308,V88,0.0008794968631863785
V321,V83,0.0008776452341502092
V120,V299,0.0008774113353518394
V103,V8,0.0008768577138766956
V122,V41,0.0008764240612316606
V110,V280,0.0008761817723502564
V111,V279,0.0008758991761759542
V136,V48,0.0008749440127868215
V110,V311,0.0008746399594508942
D4,V106,0.0008741869005363913
V293,V65,0.0008739734997655712
V103,V38,0.0008738999171247984
V101,V291,0.0008725852228252201
V17,V88,0.0008719881917858889
V312,V87,0.0008711732558320229
V122,V93,0.0008707348565721744
D11,V66,0.0008703744834323824
V14,V291,0.0008702261363844831
C4,V308,0.0008700828647824012
V107,V296,0.0008687976055528223
V318,V45,0.0008685435267207476
V318,V35,0.0008678772067600584
V279,V45,0.0008676961322233689
V27,V299,0.0008669573469814344
V104,V88,0.0008664528088906181
V122,V319,0.0008631494118259255
V102,V113,0.0008623576443475729
V127,V41,0.0008616775224237319
V281,V97,0.000861669376304098
C9,V288,0.0008589115811914723
V132,V65,0.0008588359493173792
V111,V293,0.000858026126581604
V3,V42,0.0008568032674089381
V305,V99,0.0008556393666284179
C4,V279,0.0008526821999288891
C8,V136,0.0008516724080834315
V107,V293,0.0008505062544261478
V305,V39,0.0008488782631785198
C14,V86,0.000848761867434858
V316,V39,0.0008481454164839812
V305,V92,0.0008475669660153449
V88,V96,0.0008469718505269699
V23,V97,0.0008465425464837852
V101,V8,0.0008460606058039769
V122,V73,0.0008457892353772956
V117,V307,0.0008457127511266195
C11,V107,0.0008451324506140544
V305,V94,0.0008439386283717824
V127,V78,0.000840055593682202
V311,V96,0.0008398945122299383
V280,V87,0.0008388491142152859
V111,V286,0.0008358415700457559
V117,V286,0.0008321035948155462
C10,V318,0.0008303102488253369
V317,V4,0.0008288386780642517
TransactionAmt,V68,0.0008274472547270218
D11,V133,0.0008262458874753901
V101,V38,0.0008262065669373756
V118,V134,0.000825911552825678
V119,V321,0.000822843656254794
V103,V112,0.0008225364628974298
V14,V72,0.0008215492362302847
V316,V40,0.0008213151042116362
V61,V98,0.0008210177511773904
C1,V41,0.0008202686726571788
V1,V289,0.0008196963706195872
V3,V43,0.0008192139832050496
V101,V5,0.0008187417289242531
C14,V297,0.0008185907869258954
D11,V128,0.0008174366078500095
V113,V127,0.0008162193766576164
TransactionAmt,V26,0.0008157381761272746
V305,V93,0.0008151024476118911
V102,V38,0.0008146913226331245
V101,V2,0.0008132117487599439
V136,V84,0.0008128434031535364
V111,V280,0.0008106851178679232
V101,V65,0.0008099393888799587
C2,V41,0.0008095903604230128
D15,V132,0.0008092947227437351
TransactionAmt,V1,0.0008090939556739829
V305,V40,0.0008090883192145626
D4,V101,0.0008083907124051319
V297,V52,0.0008079364061563153
V112,V307,0.000807896907699673
V108,V299,0.000807691623264892
V114,V309,0.0008068329700754848
V119,V99,0.0008063726884578143
V102,V2,0.0008053374508729011
V299,V45,0.0008053051580138763
V311,V7,0.0008052587802306672
V132,V291,0.000804243603798077
V321,V81,0.0008036419468378967
V117,V280,0.0008033503224506794
V305,V84,0.0008028134206483555
V18,V88,0.0008022005012776289
V291,V95,0.0008015174207883274
C12,V293,0.0008005930700872494
V291,V6,0.0008001113376810209
V319,V86,0.0007998453632867241
V107,V320,0.0007995348428418417
V293,V6,0.0007994240306628846
C3,V118,0.0007991830866582514
V134,V28,0.0007991090170966878
V136,V292,0.0007982420979093464
V121,V321,0.0007973867194933686
V118,V314,0.0007972138218790898
V105,V24,0.0007970819779726108
V123,V65,0.0007953996122473996
V102,V110,0.0007950212630761598
V122,V14,0.0007928861503066682
V293,V35,0.0007925135479265346
V313,V87,0.000791993223641688
V118,V95,0.0007913570000399684
V132,V292,0.0007910518121891076
V316,V82,0.0007908345501587695
V111,V321,0.0007906405235436131
V123,V285,0.0007899479583301945
V120,V132,0.0007882873758015975
C10,V97,0.0007880195240991946
C14,V7,0.0007878093512716855
V1,V125,0.000787141596550859
V87,V96,0.0007864976279463522
C10,V68,0.0007854551578337941
V111,V136,0.0007852140289629497
V101,V292,0.0007844649923489962
V107,V286,0.0007831209765716493
V292,V95,0.0007830206539466195
V280,isFraud,0.0007821503138143116
V306,V43,0.0007807311986766222
V102,V8,0.000779681591016717
V298,V4,0.0007796139331437261
V305,V82,0.0007791076871797939
V296,V311,0.0007787218194134719
V308,V41,0.0007763838131090422
V135,V65,0.0007761295332797168
V306,V52,0.0007760442946667445
V122,V68,0.0007755823907831293
V88,V89,0.0007752155539644096
V113,V294,0.0007749747651115785
V25,V288,0.0007740130542417868
C1,V107,0.0007739992015482167
V101,V51,0.0007734638456809007
V113,V65,0.0007727226122046623
V1,V281,0.0007722604113918998
V3,V39,0.0007721823889391613
C12,V279,0.0007721090152914193
V293,V44,0.0007719135872320305
V1,V282,0.0007706010114923703
V118,V14,0.0007700686044503709
V303,V309,0.0007699738544429716
V118,V318,0.0007695541034474852
V107,V131,0.0007693754243117421
C3,V107,0.0007689011145190406
V27,V36,0.0007688446629934841
C10,V103,0.0007686954904273633
TransactionDT,V24,0.0007673891508053609
V118,V293,0.0007670293306827646
V102,V292,0.0007653303469736156
V118,V68,0.0007644979766411759
V298,V311,0.0007632865642290664
V305,V79,0.0007631183831596324
V292,V65,0.0007610384291277732
C14,V295,0.0007607572100007317
C4,V128,0.0007604935631169805
V291,V96,0.0007603885692457431
C8,V137,0.0007602586699112679
D15,V120,0.000759405812693713
V130,V305,0.0007593464949789119
V118,V297,0.0007592737705129207
C11,V309,0.0007583146483997651
TransactionAmt,V110,0.0007582796425218121
V103,V120,0.0007578024817247289
V113,V311,0.0007577419859060501
V107,V82,0.0007573707556304222
V305,V85,0.0007564815948113811
V113,V132,0.0007563609969024225
V1,V109,0.000756130565398289
V8,V96,0.0007551341183163584
C7,V298,0.0007543910272217362
D11,V125,0.0007540992859273029
C1,V8,0.0007537383867612282
V321,V44,0.0007531877906519264
V113,V318,0.0007528695849107164
V128,V291,0.0007521919934046118
V27,V35,0.0007520788129238784
V100,V305,0.0007516685981181324
V319,V88,0.0007512628190238055
V1,V313,0.0007491184690176441
V101,V43,0.0007482644553588475
D4,V103,0.000747225970995795
C12,V298,0.0007457807848465113
C7,V293,0.0007446146483531115
V50,V95,0.0007445355527756411
V305,V80,0.0007438877784456999
V122,V75,0.000738228649982587
V118,V308,0.0007376269015737184
V111,V14,0.000736462519330307
V122,V43,0.0007362061237902751
V3,V40,0.000735983738750171
C6,V56,0.0007352957715064787
C8,V68,0.0007338617530219224
V121,V126,0.0007327985620433812
V23,V321,0.0007325000874123955
V106,V75,0.0007323249155071749
V103,V50,0.000731352584902682
V120,V13,0.0007297427379760839
V111,V68,0.0007297059141344524
C4,V309,0.0007294810200255814
C11,V56,0.0007294449359049256
V119,V307,0.0007266667530996578
V115,V126,0.0007264173901670126
V318,V43,0.0007264102198540098
V28,V36,0.0007245472571434454
V27,V316,0.0007240313333929004
D4,V104,0.0007231852102284917
V118,V279,0.0007201859180855294
V311,V65,0.0007194964088502817
C6,V5,0.0007177572270151163
C7,V279,0.000717518225383206
C4,V133,0.0007172515574265692
V133,V92,0.0007170877065029934
V41,V96,0.0007169216026399407
C10,V14,0.0007166581967048396
V48,V68,0.000716372855048962
V319,V65,0.0007162028943039834
V305,V81,0.0007151547699980101
V137,V90,0.0007142577865250414
V118,V96,0.0007140254608963157
V306,V42,0.0007135207710800456
C8,V105,0.0007135058470644317
V119,V297,0.0007129513854147333
C10,V132,0.0007121092987124663
C14,V280,0.0007116892109398456
V28,V35,0.0007087343520856565
V120,V312,0.0007077522203849155
